id_student,gender,region,imd_band,num_of_prev_attempts,studied_credits,disability,final_result,burnout,avg_clicks_per_week,total_failed_or_missed,engagement_duration_days,gender_flag,age_0-35,age_35-55,age_55<=,edu_A Level or Equivalent,edu_HE Qualification,edu_Lower Than A Level,edu_No Formal quals,edu_Post Graduate Qualification
606903,F,South East Region,60-70%,0,60,N,Pass,0,0.16666666666666666,0,84,0,False,True,False,False,True,False,False,False
606911,M,South West Region,40-50%,0,150,N,Withdrawn,1,0.1497326203208556,0,78,1,False,True,False,False,False,True,False,False
606939,M,Yorkshire Region,40-50%,0,90,N,Pass,0,0.1818181818181818,0,83,1,False,True,False,False,True,False,False,False
606966,M,Scotland,50-60%,0,60,N,Fail,1,0.20000000000000004,0,71,1,True,False,False,False,True,False,False,False
606967,M,Scotland,70-80%,0,150,N,Withdrawn,1,0.1625,0,70,1,True,False,False,True,False,False,False,False
606990,M,London Region,30-40%,0,60,N,Pass,0,0.16666666666666666,0,84,1,True,False,False,False,False,True,False,False
606998,M,London Region,70-80%,0,120,N,Fail,1,0.16666666666666666,0,84,1,True,False,False,False,False,True,False,False
607011,M,East Anglian Region,20-30%,0,60,N,Fail,1,0.2,0,74,1,False,True,False,True,False,False,False,False
607068,F,Scotland,50-60%,0,60,N,Withdrawn,1,0.2,0,70,0,True,False,False,False,True,False,False,False
607118,M,East Anglian Region,90-100%,0,60,N,Pass,0,0.1818181818181818,0,77,1,True,False,False,True,False,False,False,False
607134,M,London Region,20-30%,0,90,N,Fail,1,0.1818181818181818,0,78,1,True,False,False,False,False,True,False,False
607135,M,Yorkshire Region,20-30%,0,90,N,Fail,1,0.18181818181818182,0,77,1,True,False,False,False,False,True,False,False
607200,M,London Region,0-10%,0,60,N,Fail,1,0.2,0,74,1,True,False,False,False,True,False,False,False
607247,F,Scotland,70-80%,0,60,N,Distinction,0,0.1818181818181818,0,82,0,False,True,False,False,True,False,False,False
607407,F,North Western Region,0-10%,0,120,N,Withdrawn,1,0.2,0,75,0,True,False,False,True,False,False,False,False
607473,M,East Midlands Region,0-10%,0,90,N,Withdrawn,1,0.2857142857142857,0,54,1,True,False,False,False,False,True,False,False
607533,F,South West Region,70-80%,0,90,N,Withdrawn,1,0.12937062937062938,0,77,0,True,False,False,False,False,True,False,False
607538,M,Ireland,70-80%,0,60,N,Pass,0,0.1818181818181818,0,82,1,False,True,False,False,False,True,False,False
607577,M,Scotland,30-40%,0,90,N,Fail,1,0.2,0,74,1,False,True,False,False,False,False,True,False
607586,M,Yorkshire Region,30-40%,0,60,N,Fail,1,0.18181818181818182,0,77,1,True,False,False,True,False,False,False,False
607613,M,West Midlands Region,20-30%,0,120,N,Withdrawn,1,0.2,0,74,1,True,False,False,False,True,False,False,False
607629,M,North Western Region,20-30%,0,60,N,Withdrawn,1,0.2,0,76,1,True,False,False,True,False,False,False,False
607650,M,Scotland,70-80%,0,90,N,Pass,0,0.20000000000000004,0,71,1,True,False,False,True,False,False,False,False
607696,M,West Midlands Region,20-30%,0,150,N,Fail,1,0.2,0,75,1,True,False,False,True,False,False,False,False
607794,M,South Region,90-100%,0,150,N,Distinction,0,0.2222222222222222,0,63,1,False,True,False,True,False,False,False,False
607866,M,South Region,40-50%,0,60,Y,Withdrawn,1,0.14646464646464646,0,78,1,True,False,False,False,False,True,False,False
607938,M,East Anglian Region,20-30%,0,120,N,Pass,0,0.1818181818181818,0,82,1,True,False,False,True,False,False,False,False
607979,M,North Region,70-80%,0,60,N,Distinction,0,0.20000000000000004,0,73,1,False,True,False,True,False,False,False,False
608008,F,North Region,20-30%,0,120,N,Pass,0,0.1818181818181818,0,81,0,True,False,False,True,False,False,False,False
608043,M,South East Region,20-30%,0,60,N,Pass,0,0.1818181818181818,0,78,1,True,False,False,False,True,False,False,False
608111,M,London Region,70-80%,0,180,N,Withdrawn,1,0.20000000000000004,0,76,1,False,True,False,False,True,False,False,False
608144,M,North Region,70-80%,0,90,Y,Distinction,0,0.20000000000000004,0,75,1,False,True,False,True,False,False,False,False
608169,M,Wales,40-50%,0,90,N,Fail,1,0.18181818181818182,0,81,1,False,True,False,False,True,False,False,False
608196,F,East Anglian Region,0-10%,0,60,N,Fail,1,0.25,0,61,0,True,False,False,False,False,True,False,False
608198,F,North Western Region,0-10%,0,90,N,Fail,1,0.18181818181818182,0,82,0,True,False,False,False,False,True,False,False
608211,M,North Western Region,70-80%,0,60,N,Withdrawn,1,0.18181818181818182,0,82,1,True,False,False,False,False,False,True,False
608231,M,South Region,90-100%,0,120,N,Pass,0,0.1818181818181818,0,82,1,False,True,False,False,True,False,False,False
608248,M,Yorkshire Region,80-90%,0,90,N,Withdrawn,1,0.14545454545454545,0,76,1,True,False,False,True,False,False,False,False
608280,M,Wales,90-100%,0,120,N,Fail,1,0.2,0,76,1,True,False,False,False,False,True,False,False
608348,M,Yorkshire Region,60-70%,0,60,N,Withdrawn,1,0.2,0,70,1,False,True,False,True,False,False,False,False
608349,M,South Region,30-40%,0,180,N,Pass,0,0.1818181818181818,0,77,1,False,True,False,False,False,True,False,False
608356,M,North Region,40-50%,0,120,N,Pass,0,0.1818181818181818,0,81,1,True,False,False,True,False,False,False,False
608421,M,South East Region,70-80%,0,60,N,Distinction,0,0.1818181818181818,0,78,1,True,False,False,False,False,True,False,False
608453,M,South West Region,60-70%,0,120,N,Withdrawn,1,0.2,0,74,1,False,True,False,True,False,False,False,False
608477,M,Yorkshire Region,30-40%,0,120,N,Pass,0,0.20000000000000004,0,76,1,True,False,False,False,False,True,False,False
608535,M,Scotland,50-60%,0,60,N,Withdrawn,1,0.2,0,75,1,True,False,False,False,False,True,False,False
608606,M,West Midlands Region,90-100%,0,60,N,Withdrawn,1,0.18181818181818182,0,81,1,False,True,False,False,False,True,False,False
608698,M,East Anglian Region,90-100%,0,60,N,Pass,0,0.1818181818181818,0,81,1,True,False,False,True,False,False,False,False
608727,M,North Region,70-80%,0,120,N,Withdrawn,1,0.14646464646464646,0,81,1,True,False,False,True,False,False,False,False
608737,M,North Western Region,30-40%,0,90,Y,Fail,1,0.1818181818181818,0,78,1,False,True,False,True,False,False,False,False
608747,M,East Midlands Region,70-80%,0,60,N,Pass,0,0.20000000000000004,0,73,1,True,False,False,True,False,False,False,False
608827,M,East Anglian Region,60-70%,0,120,N,Pass,0,0.2222222222222222,0,65,1,True,False,False,True,False,False,False,False
608864,F,Scotland,90-100%,0,120,N,Withdrawn,1,0.20202020202020202,0,78,0,False,True,False,False,False,False,False,True
608866,F,West Midlands Region,20-30%,0,120,N,Withdrawn,1,0.1818181818181818,0,78,0,True,False,False,True,False,False,False,False
608909,F,East Anglian Region,80-90%,0,60,N,Pass,0,0.2,0,73,0,True,False,False,True,False,False,False,False
608913,M,East Anglian Region,70-80%,0,60,N,Pass,0,0.2222222222222222,0,68,1,True,False,False,True,False,False,False,False
608966,M,Wales,80-90%,0,60,N,Distinction,0,0.20000000000000004,0,76,1,True,False,False,True,False,False,False,False
608997,M,Scotland,60-70%,0,90,Y,Fail,1,0.2,0,71,1,True,False,False,False,False,True,False,False
609097,F,Scotland,50-60%,0,60,N,Pass,0,0.1818181818181818,0,78,0,True,False,False,False,True,False,False,False
609163,M,East Midlands Region,20-30%,0,60,N,Withdrawn,1,0.18181818181818182,0,78,1,True,False,False,True,False,False,False,False
609184,M,London Region,30-40%,0,90,N,Fail,1,0.2,0,74,1,False,True,False,False,True,False,False,False
609220,M,South East Region,70-80%,0,60,N,Pass,0,0.1818181818181818,0,77,1,True,False,False,True,False,False,False,False
609221,M,London Region,60-70%,0,120,N,Pass,0,0.20000000000000004,0,75,1,True,False,False,False,True,False,False,False
609244,M,East Anglian Region,20-30%,0,60,N,Fail,1,0.2222222222222222,0,65,1,True,False,False,True,False,False,False,False
609277,F,East Anglian Region,90-100%,0,90,Y,Distinction,0,0.1818181818181818,0,77,0,True,False,False,True,False,False,False,False
609367,M,North Western Region,60-70%,0,60,N,Withdrawn,1,0.2,0,75,1,True,False,False,True,False,False,False,False
609396,M,Scotland,50-60%,0,60,N,Withdrawn,1,0.2222222222222222,0,65,1,True,False,False,False,True,False,False,False
609416,M,Wales,30-40%,0,60,N,Pass,0,0.20000000000000004,0,71,1,False,True,False,False,True,False,False,False
609435,M,South Region,80-90%,0,60,N,Withdrawn,1,0.18181818181818182,0,78,1,False,True,False,False,True,False,False,False
609439,M,South East Region,60-70%,0,60,N,Pass,0,0.1818181818181818,0,78,1,True,False,False,True,False,False,False,False
609460,M,North Region,70-80%,0,60,N,Fail,1,0.18181818181818182,0,78,1,False,True,False,False,False,False,False,True
609513,M,North Region,0-10%,0,60,N,Fail,1,0.18181818181818182,0,77,1,True,False,False,True,False,False,False,False
609558,M,Yorkshire Region,30-40%,0,90,N,Fail,1,0.1818181818181818,0,77,1,True,False,False,False,False,True,False,False
609743,M,London Region,40-50%,0,60,N,Pass,0,0.20000000000000004,0,75,1,True,False,False,False,False,True,False,False
609777,F,London Region,20-30%,0,60,N,Fail,1,0.20000000000000004,0,76,0,True,False,False,False,False,True,False,False
609831,M,South West Region,70-80%,0,60,N,Fail,1,0.18181818181818182,0,77,1,True,False,False,False,False,True,False,False
609882,F,London Region,70-80%,0,60,N,Distinction,0,0.20000000000000004,0,75,0,False,True,False,False,True,False,False,False
609908,M,South East Region,40-50%,0,60,N,Pass,0,0.20000000000000004,0,76,1,False,True,False,False,False,True,False,False
609985,M,West Midlands Region,30-40%,0,150,N,Pass,0,0.25,0,61,1,True,False,False,True,False,False,False,False
610097,M,North Region,70-80%,0,60,N,Pass,0,0.20000000000000004,0,76,1,False,True,False,False,True,False,False,False
610172,F,East Midlands Region,0-10%,0,60,N,Pass,0,0.20000000000000004,0,75,0,False,True,False,False,False,True,False,False
610225,F,Scotland,20-30%,0,60,N,Fail,1,0.2857142857142857,0,49,0,False,True,False,False,True,False,False,False
610244,M,East Midlands Region,70-80%,0,60,N,Pass,0,0.2222222222222222,0,68,1,True,False,False,False,False,True,False,False
610258,M,North Western Region,70-80%,0,120,N,Pass,0,0.20000000000000004,0,75,1,True,False,False,True,False,False,False,False
610266,M,South Region,20-30%,0,90,N,Pass,0,0.2,0,73,1,True,False,False,False,False,True,False,False
610278,M,Ireland,40-50%,0,120,N,Distinction,0,0.2222222222222222,0,68,1,True,False,False,True,False,False,False,False
610292,F,Wales,70-80%,0,60,N,Withdrawn,1,0.2,0,75,0,True,False,False,False,True,False,False,False
610312,M,North Western Region,70-80%,0,90,N,Pass,0,0.20000000000000004,0,76,1,True,False,False,False,False,True,False,False
610335,M,South West Region,60-70%,0,60,N,Withdrawn,1,0.2,0,76,1,True,False,False,False,False,True,False,False
610400,M,South Region,90-100%,0,60,N,Fail,1,0.2,0,76,1,True,False,False,True,False,False,False,False
610455,M,South Region,70-80%,0,120,N,Withdrawn,1,0.2,0,75,1,True,False,False,False,False,True,False,False
610517,M,South West Region,70-80%,0,60,Y,Fail,1,0.2,0,75,1,True,False,False,False,False,True,False,False
610637,F,North Western Region,70-80%,0,60,N,Pass,0,0.2,0,75,0,True,False,False,True,False,False,False,False
610687,M,Scotland,0-10%,0,120,N,Pass,0,0.25,0,58,1,False,True,False,False,False,True,False,False
610746,M,North Region,70-80%,0,60,N,Pass,0,0.25,0,60,1,False,True,False,False,True,False,False,False
610774,M,South West Region,0-10%,0,90,N,Fail,1,0.2222222222222222,0,68,1,True,False,False,False,False,True,False,False
610814,M,Yorkshire Region,30-40%,0,60,N,Fail,1,0.2,0,74,1,False,True,False,False,True,False,False,False
610932,M,London Region,80-90%,0,60,N,Fail,1,0.2,0,71,1,False,True,False,False,False,True,False,False
610933,M,South Region,30-40%,0,60,N,Pass,0,0.25,0,61,1,True,False,False,True,False,False,False,False
611039,M,Ireland,70-80%,0,60,N,Pass,0,0.20000000000000004,0,70,1,False,True,False,False,False,True,False,False
611126,M,South Region,50-60%,0,120,N,Fail,1,0.2,0,74,1,True,False,False,False,False,True,False,False
611213,M,East Midlands Region,70-80%,0,60,N,Withdrawn,1,0.2,0,75,1,True,False,False,False,True,False,False,False
611226,M,West Midlands Region,80-90%,0,60,N,Distinction,0,0.25,0,61,1,False,True,False,False,True,False,False,False
611245,M,Wales,60-70%,0,240,N,Withdrawn,1,0.225,0,71,1,True,False,False,False,False,True,False,False
611309,M,London Region,60-70%,0,90,N,Fail,1,0.2,0,74,1,True,False,False,False,False,True,False,False
611396,M,Ireland,20-30%,0,90,N,Pass,0,0.25,0,62,1,True,False,False,False,True,False,False,False
898594,F,West Midlands Region,60-70%,0,60,N,Pass,0,0.16666666666666666,0,84,0,False,False,True,False,True,False,False,False
973364,M,Yorkshire Region,30-40%,0,60,N,Withdrawn,1,0.18181818181818182,0,78,1,False,True,False,False,True,False,False,False
984347,M,Yorkshire Region,80-90%,0,60,N,Distinction,0,0.15384615384615385,0,95,1,False,True,False,True,False,False,False,False
985062,M,South West Region,50-60%,0,120,N,Pass,0,0.1111111111111111,0,127,1,False,True,False,False,True,False,False,False
990155,M,South Region,80-90%,0,90,N,Distinction,0,0.16666666666666666,0,84,1,False,True,False,False,True,False,False,False
1064492,M,South Region,90-100%,0,120,N,Distinction,0,0.2222222222222222,0,68,1,False,True,False,False,True,False,False,False
1065824,M,Wales,50-60%,0,150,N,Distinction,0,0.06060606060606061,0,236,1,False,True,False,False,True,False,False,False
1100143,M,South West Region,50-60%,0,120,N,Distinction,0,0.2222222222222222,0,64,1,False,True,False,True,False,False,False,False
1107596,M,Wales,0-10%,0,60,N,Withdrawn,1,0.1,0,140,1,False,True,False,False,True,False,False,False
1253440,M,North Western Region,40-50%,0,60,Y,Fail,1,0.1,0,141,1,False,True,False,False,False,True,False,False
1319999,M,North Western Region,80-90%,0,90,N,Pass,0,0.20000000000000004,0,75,1,False,True,False,False,True,False,False,False
1359554,M,East Midlands Region,90-100%,0,60,N,Pass,0,0.15384615384615385,0,91,1,False,True,False,True,False,False,False,False
1390051,M,East Anglian Region,80-90%,0,60,N,Fail,1,0.14285714285714285,0,98,1,False,True,False,False,True,False,False,False
1397617,M,Ireland,70-80%,0,180,N,Distinction,0,0.16666666666666666,0,89,1,False,True,False,False,False,True,False,False
1399314,M,Scotland,50-60%,1,60,N,Fail,1,0.08695652173913043,0,162,1,False,True,False,False,False,True,False,False
1417707,F,South West Region,30-40%,1,60,N,Pass,0,0.08333333333333333,0,174,0,False,True,False,False,False,True,False,False
1420537,M,West Midlands Region,70-80%,0,60,N,Pass,0,0.2222222222222222,0,63,1,False,True,False,False,True,False,False,False
1428865,M,Scotland,20-30%,1,60,N,Withdrawn,1,0.1111111111111111,0,127,1,False,True,False,False,True,False,False,False
1455474,M,Wales,70-80%,0,60,N,Fail,1,0.08695652173913043,0,162,1,False,True,False,False,False,True,False,False
1492571,M,Ireland,0-10%,0,60,N,Pass,0,0.20000000000000004,0,74,1,False,True,False,True,False,False,False,False
1494577,M,South Region,70-80%,0,120,N,Pass,0,0.1818181818181818,0,78,1,False,True,False,True,False,False,False,False
1504653,M,East Anglian Region,70-80%,0,60,Y,Pass,0,0.20000000000000004,0,75,1,False,True,False,False,False,True,False,False
1512332,M,Scotland,50-60%,0,60,N,Withdrawn,1,0.15384615384615385,0,97,1,False,True,False,True,False,False,False,False
1513001,M,Scotland,40-50%,0,90,N,Pass,0,0.10000000000000002,0,141,1,False,True,False,False,True,False,False,False
1515509,M,East Midlands Region,60-70%,0,90,N,Pass,0,0.07142857142857142,0,196,1,False,True,False,False,False,True,False,False
1527616,F,Yorkshire Region,0-10%,0,60,N,Fail,1,0.18181818181818182,0,77,0,False,True,False,False,True,False,False,False
1532921,M,East Anglian Region,70-80%,0,60,N,Withdrawn,1,0.2222222222222222,0,67,1,False,True,False,True,False,False,False,False
1541472,M,South Region,90-100%,0,60,N,Pass,0,0.08695652173913043,0,162,1,False,True,False,False,True,False,False,False
1559959,M,South Region,90-100%,1,60,N,Withdrawn,1,0.06896551724137931,0,203,1,False,True,False,False,False,True,False,False
1621041,M,Wales,60-70%,0,60,N,Withdrawn,1,0.0588235294117647,0,239,1,True,False,False,False,False,True,False,False
1636725,M,Scotland,80-90%,0,60,N,Pass,0,0.08333333333333333,0,168,1,False,True,False,False,True,False,False,False
1641344,M,Scotland,50-60%,0,60,N,Pass,0,0.09523809523809523,0,148,1,False,True,False,True,False,False,False,False
1644647,M,North Western Region,40-50%,0,60,N,Distinction,0,0.0909090909090909,0,159,1,False,True,False,True,False,False,False,False
1678617,F,Scotland,90-100%,0,90,N,Withdrawn,1,0.13333333333333333,0,109,0,False,True,False,False,True,False,False,False
1694120,M,South East Region,90-100%,0,90,N,Pass,0,0.07142857142857142,0,202,1,False,True,False,False,True,False,False,False
1759799,M,Yorkshire Region,70-80%,0,60,N,Pass,0,0.1111111111111111,0,127,1,False,True,False,True,False,False,False,False
1852968,F,South East Region,40-50%,0,60,N,Distinction,0,0.1818181818181818,0,78,0,False,True,False,False,True,False,False,False
1859038,M,Ireland,40-50%,0,270,N,Pass,0,0.3333333333333333,0,47,1,True,False,False,True,False,False,False,False
1859407,M,South West Region,70-80%,0,120,Y,Withdrawn,1,0.08,0,175,1,False,True,False,False,False,True,False,False
1866233,M,East Midlands Region,70-80%,0,60,Y,Withdrawn,1,0.1185897435897436,0,171,1,False,True,False,True,False,False,False,False
1891977,M,East Anglian Region,70-80%,0,120,N,Withdrawn,1,0.07407407407407407,0,190,1,False,True,False,False,False,True,False,False
1902283,M,East Anglian Region,60-70%,0,60,N,Withdrawn,1,0.2,0,75,1,False,True,False,False,True,False,False,False
1910049,F,East Midlands Region,70-80%,1,120,N,Pass,0,0.125,0,113,0,False,True,False,True,False,False,False,False
1910111,F,North Western Region,20-30%,0,240,N,Withdrawn,1,0.18181818181818182,0,78,0,True,False,False,True,False,False,False,False
1913166,M,London Region,70-80%,0,60,N,Distinction,0,0.07407407407407407,0,190,1,False,True,False,False,True,False,False,False
1917335,F,Ireland,60-70%,0,100,N,Pass,0,0.06451612903225806,0,217,0,True,False,False,True,False,False,False,False
1929219,M,South Region,90-100%,0,60,N,Withdrawn,1,0.10714285714285714,0,104,1,False,True,False,False,True,False,False,False
1931370,M,North Western Region,50-60%,0,60,N,Withdrawn,1,0.2,0,70,1,True,False,False,False,False,True,False,False
1935735,M,London Region,20-30%,0,360,N,Fail,1,0.3333333333333333,0,42,1,False,True,False,True,False,False,False,False
1941149,M,North Western Region,70-80%,0,120,N,Withdrawn,1,0.125,0,113,1,False,True,False,False,False,True,False,False
1943681,F,Scotland,40-50%,0,75,N,Withdrawn,1,0.1,0,141,0,False,True,False,True,False,False,False,False
1945945,M,London Region,20-30%,0,60,N,Pass,0,0.2222222222222222,0,63,1,True,False,False,False,False,True,False,False
1948159,F,North Region,70-80%,0,60,N,Withdrawn,1,0.15,0,84,0,False,True,False,True,False,False,False,False
1949484,M,London Region,20-30%,0,90,N,Fail,1,0.2,0,74,1,False,False,True,False,True,False,False,False
1950923,M,North Western Region,20-30%,0,60,N,Pass,0,0.07407407407407407,0,195,1,False,True,False,False,False,True,False,False
1951127,M,North Western Region,40-50%,0,150,N,Distinction,0,0.0909090909090909,0,160,1,False,True,False,False,False,True,False,False
1954147,M,Wales,60-70%,0,60,N,Pass,0,0.15384615384615385,0,91,1,False,True,False,False,False,True,False,False
1962128,F,Scotland,30-40%,0,120,N,Withdrawn,1,0.2159090909090909,0,78,0,False,True,False,True,False,False,False,False
1978492,M,South Region,20-30%,0,120,N,Withdrawn,1,0.14285714285714285,0,99,1,False,True,False,False,False,True,False,False
1980822,F,Scotland,80-90%,1,60,N,Pass,0,0.09523809523809523,0,152,0,True,False,False,False,False,True,False,False
1983331,M,North Western Region,0-10%,0,60,N,Withdrawn,1,0.08,0,181,1,False,True,False,False,True,False,False,False
1983921,M,North Western Region,60-70%,0,120,N,Pass,0,0.20000000000000004,0,76,1,False,True,False,True,False,False,False,False
1992145,M,Scotland,60-70%,1,90,N,Pass,0,0.1111111111111111,0,130,1,False,True,False,True,False,False,False,False
2053381,M,Wales,60-70%,0,90,N,Fail,1,0.20000000000000004,0,74,1,True,False,False,True,False,False,False,False
2056416,M,South Region,80-90%,0,120,N,Distinction,0,0.125,0,112,1,False,True,False,False,False,True,False,False
2056486,M,East Anglian Region,50-60%,0,60,N,Pass,0,0.07692307692307693,0,183,1,False,True,False,False,False,True,False,False
2071595,M,Scotland,70-80%,0,60,N,Fail,1,0.15384615384615385,0,91,1,False,True,False,False,False,True,False,False
2088982,M,South Region,80-90%,1,60,N,Withdrawn,1,0.225,0,75,1,False,True,False,True,False,False,False,False
2104123,M,Scotland,50-60%,0,90,N,Pass,0,0.16666666666666666,0,88,1,False,True,False,True,False,False,False,False
2105230,M,North Western Region,20-30%,0,120,N,Fail,1,0.14285714285714285,0,98,1,True,False,False,False,True,False,False,False
2112291,M,South East Region,60-70%,0,120,Y,Fail,1,0.2,0,75,1,False,True,False,True,False,False,False,False
2143739,M,North Western Region,40-50%,0,180,N,Pass,0,0.20000000000000004,0,75,1,False,True,False,False,False,True,False,False
2145940,M,North Western Region,0-10%,0,120,N,Pass,0,0.16666666666666666,0,90,1,True,False,False,False,False,True,False,False
2148540,F,Yorkshire Region,70-80%,0,60,N,Pass,0,0.16666666666666666,0,89,0,True,False,False,False,False,True,False,False
2149735,F,East Midlands Region,30-40%,0,90,N,Pass,0,0.1818181818181818,0,78,0,True,False,False,True,False,False,False,False
2162410,F,South East Region,50-60%,0,60,N,Distinction,0,0.1818181818181818,0,78,0,False,True,False,False,True,False,False,False
2170320,M,North Western Region,50-60%,0,60,N,Fail,1,0.07692307692307693,0,187,1,True,False,False,False,False,True,False,False
2173721,F,Scotland,70-80%,2,90,N,Fail,1,0.20000000000000004,0,71,0,True,False,False,False,False,True,False,False
2177720,M,North Western Region,70-80%,0,60,N,Fail,1,0.2,0,75,1,True,False,False,True,False,False,False,False
2178466,M,West Midlands Region,30-40%,0,60,N,Fail,1,0.2,0,74,1,False,True,False,True,False,False,False,False
2180710,M,Wales,80-90%,0,60,N,Fail,1,0.14285714285714285,0,102,1,True,False,False,False,False,True,False,False
2188084,M,South East Region,80-90%,0,90,N,Fail,1,0.15384615384615385,0,92,1,True,False,False,True,False,False,False,False
2191588,M,Wales,30-40%,0,60,N,Fail,1,0.06451612903225806,0,217,1,False,True,False,False,False,True,False,False
2193185,M,West Midlands Region,0-10%,0,180,N,Pass,0,0.10000000000000002,0,140,1,True,False,False,True,False,False,False,False
2195853,F,North Region,0-10%,2,180,N,Fail,1,0.09191176470588236,0,242,0,True,False,False,True,False,False,False,False
2197175,F,East Anglian Region,60-70%,0,90,N,Pass,0,0.07407407407407407,0,194,0,False,True,False,True,False,False,False,False
2218693,M,South West Region,90-100%,0,120,Y,Pass,0,0.1818181818181818,0,82,1,True,False,False,False,False,True,False,False
2226620,M,Scotland,60-70%,0,145,N,Fail,1,0.1818181818181818,0,83,1,False,True,False,False,True,False,False,False
2237223,F,London Region,70-80%,0,60,N,Fail,1,0.2,0,76,0,False,True,False,False,True,False,False,False
2238148,M,Scotland,0-10%,0,60,Y,Distinction,0,0.0909090909090909,0,154,1,False,True,False,True,False,False,False,False
2238424,M,Scotland,20-30%,0,60,N,Withdrawn,1,0.18181818181818182,0,77,1,True,False,False,False,False,True,False,False
2239746,M,East Anglian Region,90-100%,1,120,Y,Pass,0,0.07407407407407407,0,195,1,True,False,False,False,False,True,False,False
2243505,M,South Region,40-50%,0,90,N,Pass,0,0.07407407407407407,0,195,1,True,False,False,True,False,False,False,False
2250842,F,East Anglian Region,0-10%,0,60,N,Distinction,0,0.07407407407407407,0,190,0,True,False,False,False,False,True,False,False
2252765,F,Scotland,90-100%,0,60,N,Distinction,0,0.1818181818181818,0,81,0,False,True,False,False,True,False,False,False
2261138,M,West Midlands Region,20-30%,0,60,N,Withdrawn,1,0.06666666666666667,0,210,1,False,True,False,False,False,True,False,False
2286312,M,South West Region,30-40%,0,60,N,Pass,0,0.20000000000000004,0,75,1,False,True,False,False,True,False,False,False
2286574,M,Yorkshire Region,30-40%,0,60,N,Fail,1,0.13333333333333333,0,106,1,False,True,False,True,False,False,False,False
2290267,M,North Region,40-50%,1,120,N,Pass,0,0.125,0,113,1,True,False,False,False,False,True,False,False
2290883,M,North Region,80-90%,0,60,N,Pass,0,0.16666666666666666,0,84,1,False,True,False,False,True,False,False,False
2292047,M,West Midlands Region,70-80%,1,120,N,Withdrawn,1,0.16666666666666666,0,84,1,False,True,False,True,False,False,False,False
2298402,M,South East Region,70-80%,0,90,N,Withdrawn,1,0.16666666666666666,0,90,1,False,True,False,False,False,True,False,False
2299682,M,South Region,80-90%,0,120,N,Withdrawn,1,0.2,0,76,1,True,False,False,True,False,False,False,False
2304417,M,Scotland,30-40%,0,70,N,Pass,0,0.10526315789473684,0,133,1,False,True,False,False,True,False,False,False
2312279,M,West Midlands Region,0-10%,0,60,N,Pass,0,0.10526315789473684,0,137,1,True,False,False,False,False,True,False,False
2323944,M,South Region,90-100%,0,90,Y,Pass,0,0.06060606060606061,0,231,1,True,False,False,True,False,False,False,False
2326475,M,South Region,90-100%,0,60,N,Pass,0,0.2222222222222222,0,67,1,False,True,False,True,False,False,False,False
2337889,M,West Midlands Region,70-80%,1,60,Y,Pass,0,0.07407407407407407,0,194,1,True,False,False,True,False,False,False,False
2340746,M,South West Region,0-10%,0,90,Y,Pass,0,0.09090909090909091,0,155,1,False,True,False,False,False,True,False,False
2343337,M,Scotland,40-50%,0,90,N,Distinction,0,0.1818181818181818,0,77,1,True,False,False,False,False,True,False,False
2344957,M,South Region,60-70%,1,60,Y,Pass,0,0.14285714285714285,0,99,1,True,False,False,False,False,True,False,False
2345900,F,South West Region,70-80%,0,60,N,Distinction,0,0.20000000000000004,0,75,0,True,False,False,True,False,False,False,False
2356049,F,South Region,80-90%,0,60,N,Withdrawn,1,0.09090909090909091,0,154,0,True,False,False,False,False,True,False,False
2356196,M,Scotland,70-80%,0,90,N,Fail,1,0.25,0,61,1,True,False,False,False,True,False,False,False
2357629,M,London Region,30-40%,0,60,Y,Distinction,0,0.2857142857142857,0,53,1,True,False,False,False,False,True,False,False
2360322,M,West Midlands Region,50-60%,0,120,N,Pass,0,0.2,0,76,1,True,False,False,True,False,False,False,False
2364160,M,South East Region,30-40%,0,210,N,Pass,0,0.16666666666666666,0,89,1,False,True,False,True,False,False,False,False
2364905,M,North Western Region,60-70%,1,60,N,Fail,1,0.11764705882352942,0,120,1,True,False,False,False,False,True,False,False
2366574,M,East Midlands Region,70-80%,0,90,N,Withdrawn,1,0.06896551724137931,0,209,1,True,False,False,False,False,True,False,False
2374002,F,East Anglian Region,90-100%,0,60,N,Distinction,0,0.07142857142857142,0,196,0,False,True,False,False,True,False,False,False
2379512,M,East Anglian Region,20-30%,0,60,N,Pass,0,0.20000000000000004,0,76,1,True,False,False,True,False,False,False,False
2380602,M,North Western Region,20-30%,1,60,N,Withdrawn,1,0.13333333333333333,0,109,1,False,True,False,False,False,True,False,False
2382965,M,North Region,70-80%,1,120,N,Withdrawn,1,0.15384615384615385,0,91,1,False,True,False,True,False,False,False,False
2383169,M,East Midlands Region,70-80%,0,60,N,Withdrawn,1,0.14285714285714285,0,102,1,False,True,False,False,False,True,False,False
2383780,M,London Region,70-80%,2,60,N,Fail,1,0.14285714285714285,0,98,1,False,True,False,False,False,True,False,False
2387725,M,Wales,70-80%,0,120,N,Withdrawn,1,0.20000000000000004,0,75,1,False,True,False,True,False,False,False,False
2389837,M,South Region,70-80%,1,60,N,Withdrawn,1,0.25,0,61,1,False,True,False,True,False,False,False,False
2390547,F,North Western Region,40-50%,0,240,N,Withdrawn,1,0.14285714285714285,0,104,0,True,False,False,False,False,True,False,False
